frame,source,target,model,n,positives,prevalence,auc,ap,ap_lift,pauc01,cap10,cap10_norm,cap20,cap20_norm
a2_aoa_src10km,montiferru_2021,evia_2021_extended,thermal,3070,647,0.21074918566775244,0.7367697892619737,0.40498660761617356,1.921652063959278,0.5683151033109952,0.2302936630602782,0.3479158068510111,0.4126738794435858,0.283945522080066
a2_aoa_src10km,montiferru_2021,evia_2021_extended,baseline,3070,647,0.21074918566775244,0.6840584914915726,0.3303257620744182,1.567388082795153,0.53193686457224,0.17465224111282843,0.1993396615765579,0.33384853168469864,0.17870408584399503
b_win20_win20,manavgat_2021,bejis_2022,thermal,1900,1005,0.5289473684210526,0.48788348758998307,0.499678169161463,0.9446651954296316,0.48545130858497865,0.06766169154228856,-0.3631284916201117,0.16417910447761194,-0.2011173184357542
b_win20_win20,manavgat_2021,bejis_2022,baseline,1900,1005,0.5289473684210526,0.49803329720114514,0.4946386229066084,0.9351376950473195,0.4811447028310374,0.0626865671641791,-0.41899441340782123,0.1562189054726368,-0.24581005586592183
b_win20_win20,manavgat_2021,mugla_2021,thermal,932,27,0.028969957081545063,0.5025578064252098,0.027577455229102474,0.9519328990193892,0.47368421052631576,0.0,-0.11111111111111112,0.037037037037037035,-0.20370370370370372
b_win20_win20,manavgat_2021,mugla_2021,baseline,932,27,0.028969957081545063,0.5275629220380602,0.030976544382433243,1.0692644209047326,0.48843871495805197,0.037037037037037035,-0.06995884773662552,0.1111111111111111,-0.11111111111111113
b_win20_win20,manavgat_2021,evia_2021_extended,thermal,1142,832,0.7285464098073555,0.4538383995037221,0.7267398316914153,0.9975202978264378,0.5050280788820687,0.10576923076923077,0.15483870967741914,0.19951923076923078,-0.006451612903225782
b_win20_win20,manavgat_2021,evia_2021_extended,baseline,1142,832,0.7285464098073555,0.5255408653846154,0.7543055194763685,1.0353568548581884,0.5100479952984197,0.10817307692307693,0.21935483870967734,0.21634615384615385,0.21935483870967734
b_win20_win20,manavgat_2021,montiferru_2021,thermal,1732,510,0.29445727482678985,0.5096001412021436,0.31281861310280984,1.0623565448903267,0.5034396909767439,0.10196078431372549,0.008183306055646452,0.22745098039215686,0.057283142389525345
b_win20_win20,manavgat_2021,montiferru_2021,baseline,1732,510,0.29445727482678985,0.48975081030775647,0.28437273293855064,0.9657521048030778,0.49306065780606323,0.08235294117647059,-0.07364975450081836,0.18627450980392157,-0.0286415711947627
b_win20_win20,bejis_2022,manavgat_2021,thermal,1871,865,0.4623196151790486,0.3346315172548524,0.39209324938802226,0.8480999648612597,0.4958632748685859,0.08554913294797688,-0.12425447316103383,0.17341040462427745,-0.11431411530815114
b_win20_win20,bejis_2022,manavgat_2021,baseline,1871,865,0.4623196151790486,0.2841729967018697,0.3663552905847255,0.7924286111954004,0.4904343334577264,0.08439306358381503,-0.13419483101391652,0.15953757225433526,-0.17395626242544732
b_win20_win20,bejis_2022,mugla_2021,thermal,932,27,0.028969957081545063,0.3495805197462656,0.02112577249081636,0.7292303689422537,0.47368421052631576,0.0,-0.11111111111111112,0.037037037037037035,-0.20370370370370372
b_win20_win20,bejis_2022,mugla_2021,baseline,932,27,0.028969957081545063,0.5195416410886025,0.029428063000573046,1.0158131376494104,0.47368421052631576,0.0,-0.11111111111111112,0.1111111111111111,-0.11111111111111113
b_win20_win20,bejis_2022,evia_2021_extended,thermal,1142,832,0.7285464098073555,0.4856273263027296,0.7667369382704518,1.0524201724817979,0.550350169779287,0.12860576923076922,0.7677419354838704,0.22596153846153846,0.3483870967741934
b_win20_win20,bejis_2022,evia_2021_extended,baseline,1142,832,0.7285464098073555,0.4496006513647643,0.6970261740226975,0.9567354455936545,0.49488621522789605,0.0889423076923077,-0.29677419354838713,0.1778846153846154,-0.29677419354838713
b_win20_win20,bejis_2022,montiferru_2021,thermal,1732,510,0.29445727482678985,0.5764529379673309,0.3894514983207872,1.3226078335129479,0.5474978000503328,0.18235294117647058,0.3436988543371522,0.2725490196078431,0.15139116202945985
b_win20_win20,bejis_2022,montiferru_2021,baseline,1732,510,0.29445727482678985,0.5174529058759346,0.3638280163077461,1.2355884789117964,0.5376626315958376,0.1568627450980392,0.23731587561374792,0.22549019607843138,0.053191489361702114
b_win20_win20,mugla_2021,manavgat_2021,thermal,1871,865,0.4623196151790486,0.6394126570059412,0.5809352261004196,1.2565662520622949,0.5383004679558789,0.15144508670520232,0.44234592445328025,0.27398843930635836,0.3180914512922463
b_win20_win20,mugla_2021,manavgat_2021,baseline,1871,865,0.4623196151790486,0.5193124490053895,0.5604887353478882,1.2123403743767618,0.5553372796382641,0.15375722543352602,0.46222664015904563,0.25317919075144507,0.22862823061630203
b_win20_win20,mugla_2021,bejis_2022,thermal,1900,1005,0.5289473684210526,0.4791928625031268,0.517367378636054,0.97810748199851,0.49550395625518395,0.08656716417910448,-0.1508379888268156,0.19303482587064677,-0.039106145251396676
b_win20_win20,mugla_2021,bejis_2022,baseline,1900,1005,0.5289473684210526,0.5726345924011229,0.5865184913447137,1.108840928910404,0.5130379417233152,0.11940298507462686,0.2178770949720669,0.2208955223880597,0.11731843575418988
b_win20_win20,mugla_2021,evia_2021_extended,thermal,1142,832,0.7285464098073555,0.44177458126550867,0.6998150184792054,0.9605634027683323,0.49129473031213267,0.09134615384615384,-0.2322580645161293,0.1971153846153846,-0.03870967741935507
b_win20_win20,mugla_2021,evia_2021_extended,baseline,1142,832,0.7285464098073555,0.2633432847394541,0.6013268064832672,0.825378861783523,0.47974484132166645,0.06009615384615385,-1.0709677419354837,0.125,-1.0064516129032257
b_win20_win20,mugla_2021,montiferru_2021,thermal,1732,510,0.29445727482678985,0.3859383524277141,0.24077118138480752,0.8176778159970326,0.4827103379899638,0.049019607843137254,-0.21276595744680854,0.1392156862745098,-0.12684124386252046
b_win20_win20,mugla_2021,montiferru_2021,baseline,1732,510,0.29445727482678985,0.4532099419145727,0.2623542908675121,0.890975748593198,0.4881793875272566,0.060784313725490195,-0.16366612111292966,0.13725490196078433,-0.1309328968903437
b_win20_win20,evia_2021_extended,manavgat_2021,thermal,1871,865,0.4623196151790486,0.581241453016008,0.5276919513224729,1.1414007409530023,0.49689632209783585,0.11445086705202312,0.1242544731610337,0.2751445086705202,0.32306163021868767
b_win20_win20,evia_2021_extended,manavgat_2021,baseline,1871,865,0.4623196151790486,0.5895373424194715,0.5293809828974603,1.1450541260128881,0.5130658095842348,0.11329479768786127,0.11431411530815101,0.2138728323699422,0.05964214711729618
b_win20_win20,evia_2021_extended,bejis_2022,thermal,1900,1005,0.5289473684210526,0.5683982323021763,0.5771186579021098,1.0910700995164266,0.5040118431658234,0.10746268656716418,0.08379888268156416,0.2228855721393035,0.1284916201117318
b_win20_win20,evia_2021_extended,bejis_2022,baseline,1900,1005,0.5289473684210526,0.5070869118096667,0.5360087644851041,1.0133499030066646,0.509430208557331,0.11243781094527364,0.1396648044692737,0.18009950248756218,-0.11173184357541908
b_win20_win20,evia_2021_extended,mugla_2021,thermal,932,27,0.028969957081545063,0.3040720278289339,0.019665073908676365,0.6788092178846805,0.47368421052631576,0.0,-0.11111111111111112,0.037037037037037035,-0.20370370370370372
b_win20_win20,evia_2021_extended,mugla_2021,baseline,932,27,0.028969957081545063,0.2767341927562922,0.019284171044919692,0.665661015328339,0.47659203256760685,0.037037037037037035,-0.06995884773662552,0.037037037037037035,-0.20370370370370372
b_win20_win20,evia_2021_extended,montiferru_2021,thermal,1732,510,0.29445727482678985,0.5581022752799975,0.33079763255629313,1.1234147050735288,0.5101197684690209,0.11568627450980393,0.06546644844517185,0.1980392156862745,-0.004091653027823284
b_win20_win20,evia_2021_extended,montiferru_2021,baseline,1732,510,0.29445727482678985,0.5550038509675557,0.32922272058218116,1.1180661804869367,0.5053339278686753,0.12352941176470589,0.09819967266775778,0.24705882352941178,0.09819967266775778
b_win20_win20,montiferru_2021,manavgat_2021,thermal,1871,865,0.4623196151790486,0.3431744791367402,0.3735046735883436,0.8078927679581398,0.48586787761414474,0.06936416184971098,-0.2634194831013917,0.14566473988439307,-0.2335984095427435
b_win20_win20,montiferru_2021,manavgat_2021,baseline,1871,865,0.4623196151790486,0.28893345131523,0.3515049969587645,0.7603073402425994,0.4830804403877919,0.057803468208092484,-0.36282306163021866,0.1283236994219653,-0.3081510934393638
b_win20_win20,montiferru_2021,bejis_2022,thermal,1900,1005,0.5289473684210526,0.5952049806831763,0.6158635744220242,1.1643191954247225,0.5312148460871181,0.1373134328358209,0.41899441340782106,0.23880597014925373,0.2178770949720669
b_win20_win20,montiferru_2021,bejis_2022,baseline,1900,1005,0.5289473684210526,0.5923021762694906,0.609654113103532,1.1525799153201104,0.524377524316085,0.1263681592039801,0.2960893854748601,0.22885572139303484,0.1620111731843575
b_win20_win20,montiferru_2021,mugla_2021,thermal,932,27,0.028969957081545063,0.36353591160220994,0.0217283014587796,0.7500287762808365,0.47368421052631576,0.0,-0.11111111111111112,0.0,-0.25
b_win20_win20,montiferru_2021,mugla_2021,baseline,932,27,0.028969957081545063,0.3324329854716595,0.020672935883273288,0.713599120118915,0.47368421052631576,0.0,-0.11111111111111112,0.0,-0.25
b_win20_win20,montiferru_2021,evia_2021_extended,thermal,1142,832,0.7285464098073555,0.6884421526054592,0.8444449283937631,1.1590818608481699,0.5582269491968134,0.12860576923076922,0.7677419354838704,0.2403846153846154,0.5419354838709676
b_win20_win20,montiferru_2021,evia_2021_extended,baseline,1142,832,0.7285464098073555,0.6228055210918115,0.812802536856325,1.1156496359253885,0.5395144965391145,0.12259615384615384,0.6064516129032254,0.234375,0.46129032258064495
b_full_win20,manavgat_2021,bejis_2022,thermal,1900,1005,0.5289473684210526,0.5497051057561355,0.5669964807088641,1.0719336451212356,0.5082833407206836,0.11940298507462686,0.2178770949720669,0.23582089552238805,0.20111731843575403
b_full_win20,manavgat_2021,bejis_2022,baseline,1900,1005,0.5289473684210526,0.5264721087300925,0.539857326214456,1.0206257908532006,0.5018439118725689,0.10945273631840796,0.10614525139664797,0.208955223880597,0.05027932960893843
b_full_win20,manavgat_2021,mugla_2021,thermal,932,27,0.028969957081545063,0.4966236955187231,0.029878410365056986,1.0313584614901152,0.4903772629855794,0.037037037037037035,-0.06995884773662552,0.07407407407407407,-0.1574074074074074
b_full_win20,manavgat_2021,mugla_2021,baseline,932,27,0.028969957081545063,0.44473091876406795,0.025754980318795775,0.889023765078432,0.48413083045243555,0.037037037037037035,-0.06995884773662552,0.1111111111111111,-0.11111111111111113
b_full_win20,manavgat_2021,evia_2021_extended,thermal,1142,832,0.7285464098073555,0.5184669665012407,0.7892392446688001,1.0833067516968387,0.5598594423403421,0.1310096153846154,0.8322580645161289,0.234375,0.46129032258064495
b_full_win20,manavgat_2021,evia_2021_extended,baseline,1142,832,0.7285464098073555,0.589977512406948,0.8120683407859379,1.1146418812230061,0.5573494841321667,0.12620192307692307,0.7032258064516125,0.23798076923076922,0.5096774193548383
b_full_win20,manavgat_2021,montiferru_2021,thermal,1732,510,0.29445727482678985,0.5121931260229133,0.3302824078599327,1.1216649615949086,0.5187067505096621,0.1392156862745098,0.16366612111292964,0.23137254901960785,0.06546644844517185
b_full_win20,manavgat_2021,montiferru_2021,baseline,1732,510,0.29445727482678985,0.5362247681396618,0.30127774553256415,1.0231628534556885,0.490829461253017,0.08823529411764706,-0.04909983633387889,0.20980392156862746,0.02045826513911619
b_full_win20,bejis_2022,manavgat_2021,thermal,1871,865,0.4623196151790486,0.24038428389202357,0.3286503593304112,0.7108726269447392,0.48019216613915533,0.04393063583815029,-0.48210735586481107,0.10289017341040463,-0.4174950298210735
b_full_win20,bejis_2022,manavgat_2021,baseline,1871,865,0.4623196151790486,0.21706064192877417,0.3262921218724384,0.7057717456917135,0.4844755622032938,0.04971098265895954,-0.43240556660039753,0.09942196531791908,-0.43240556660039753
b_full_win20,bejis_2022,mugla_2021,thermal,932,27,0.028969957081545063,0.3551872314303253,0.021246681703846616,0.733403975851298,0.47368421052631576,0.0,-0.11111111111111112,0.0,-0.25
b_full_win20,bejis_2022,mugla_2021,baseline,932,27,0.028969957081545063,0.3818702680581133,0.022578414110378656,0.7793734055878855,0.47368421052631576,0.0,-0.11111111111111112,0.037037037037037035,-0.20370370370370372
b_full_win20,bejis_2022,evia_2021_extended,thermal,1142,832,0.7285464098073555,0.57024658808933,0.7717435381785002,1.0592922122594317,0.5112519589917722,0.10817307692307693,0.21935483870967734,0.21754807692307693,0.23548387096774182
b_full_win20,bejis_2022,evia_2021_extended,baseline,1142,832,0.7285464098073555,0.575552496898263,0.7783113959713641,1.0683072286049253,0.5111091158417135,0.10576923076923077,0.15483870967741914,0.21995192307692307,0.2677419354838707
b_full_win20,bejis_2022,montiferru_2021,thermal,1732,510,0.29445727482678985,0.5542713648470845,0.37613055840377646,1.277368876775178,0.5417196596960776,0.1607843137254902,0.25368248772504093,0.21372549019607842,0.02864157119476264
b_full_win20,bejis_2022,montiferru_2021,baseline,1732,510,0.29445727482678985,0.48986152562498,0.278211588049248,0.9448283735319559,0.49200670879084685,0.054901960784313725,-0.1882160392798691,0.11960784313725491,-0.16775777414075288
b_full_win20,mugla_2021,manavgat_2021,thermal,1871,865,0.4623196151790486,0.330640434847562,0.3588002922786989,0.7760871061889546,0.48456507683439975,0.04508670520231214,-0.4721669980119284,0.08901734104046242,-0.4771371769383697
b_full_win20,mugla_2021,manavgat_2021,baseline,1871,865,0.4623196151790486,0.40297291396131885,0.3923202015292948,0.8485908636546944,0.48903234078945856,0.06936416184971098,-0.2634194831013917,0.12254335260115606,-0.33300198807157055
b_full_win20,mugla_2021,bejis_2022,thermal,1900,1005,0.5289473684210526,0.5568237027154729,0.5773095126910909,1.0914309195154952,0.5151469936410275,0.11343283582089553,0.1508379888268156,0.208955223880597,0.05027932960893843
b_full_win20,mugla_2021,bejis_2022,baseline,1900,1005,0.5289473684210526,0.48364045693321106,0.5117647833106629,0.9675155107365766,0.49680003393792577,0.0945273631840796,-0.06145251396648049,0.18507462686567164,-0.08379888268156431
b_full_win20,mugla_2021,evia_2021_extended,thermal,1142,832,0.7285464098073555,0.5969137717121589,0.8012422969498613,1.0997820950922375,0.5389227177745853,0.11899038461538461,0.5096774193548383,0.23317307692307693,0.44516129032258045
b_full_win20,mugla_2021,evia_2021_extended,baseline,1142,832,0.7285464098073555,0.6558041253101737,0.8355450618027797,1.1468659381956423,0.5591860389186365,0.12620192307692307,0.7032258064516125,0.24639423076923078,0.6225806451612902
b_full_win20,mugla_2021,montiferru_2021,thermal,1732,510,0.29445727482678985,0.45848336061102013,0.2596752875566144,0.8818776432314825,0.4810990120917003,0.054901960784313725,-0.1882160392798691,0.14901960784313725,-0.10638297872340428
b_full_win20,mugla_2021,montiferru_2021,baseline,1732,510,0.29445727482678985,0.5431934148454799,0.3242008987976849,1.1010116798384122,0.5054766501311525,0.11568627450980393,0.06546644844517185,0.22941176470588234,0.06137479541734857
b_full_win20,evia_2021_extended,manavgat_2021,thermal,1871,865,0.4623196151790486,0.7228593755386755,0.7388207321197423,1.5980735142150726,0.6434027414460605,0.20578034682080926,0.9095427435387672,0.3606936416184971,0.6908548707753477
b_full_win20,evia_2021_extended,manavgat_2021,baseline,1871,865,0.4623196151790486,0.7915144968340246,0.7851364968271488,1.6982547809983763,0.667832977794928,0.2,0.8598409542743537,0.3815028901734104,0.7803180914512919
b_full_win20,evia_2021_extended,bejis_2022,thermal,1900,1005,0.5289473684210526,0.531660135078796,0.5357956073801216,1.0129469194251055,0.4954337398570219,0.09651741293532339,-0.039106145251396676,0.2099502487562189,0.05586592178770938
b_full_win20,evia_2021_extended,bejis_2022,baseline,1900,1005,0.5289473684210526,0.41250840768225916,0.4593752678042866,0.8684706555503926,0.48431614348135826,0.06567164179104477,-0.3854748603351955,0.14129353233830846,-0.32960893854748596
b_full_win20,evia_2021_extended,mugla_2021,thermal,932,27,0.028969957081545063,0.31618579905872723,0.0200580457639911,0.6923740241496187,0.47368421052631576,0.0,-0.11111111111111112,0.0,-0.25
b_full_win20,evia_2021_extended,mugla_2021,baseline,932,27,0.028969957081545063,0.4713321055862493,0.02597621469061825,0.8966604478391189,0.47368421052631576,0.0,-0.11111111111111112,0.037037037037037035,-0.20370370370370372
b_full_win20,evia_2021_extended,montiferru_2021,thermal,1732,510,0.29445727482678985,0.5474728025416385,0.3128931491967034,1.0626096753111574,0.49689642417394214,0.08431372549019608,-0.06546644844517185,0.17647058823529413,-0.04909983633387889
b_full_win20,evia_2021_extended,montiferru_2021,baseline,1732,510,0.29445727482678985,0.4940807419530824,0.31102023534536105,1.0562491129767948,0.5089881244943494,0.11960784313725491,0.08183306055646482,0.22156862745098038,0.045008183306055605
b_full_win20,montiferru_2021,manavgat_2021,thermal,1871,865,0.4623196151790486,0.29835208402762614,0.34387284157900677,0.7437989440396783,0.4783643741445456,0.03468208092485549,-0.5616302186878728,0.09479768786127167,-0.452286282306163
b_full_win20,montiferru_2021,manavgat_2021,baseline,1871,865,0.4623196151790486,0.31931589652834436,0.3569927218561705,0.7721773209166416,0.4835513841199835,0.04508670520231214,-0.4721669980119284,0.11907514450867052,-0.34791252485089463
b_full_win20,montiferru_2021,bejis_2022,thermal,1900,1005,0.5289473684210526,0.6119491925845633,0.6180387319221269,1.168431433484618,0.5253517768405839,0.12935323383084577,0.3296089385474858,0.24378109452736318,0.24581005586592167
b_full_win20,montiferru_2021,bejis_2022,baseline,1900,1005,0.5289473684210526,0.596600239028322,0.6090703328260866,1.1514762511139947,0.5226894050769382,0.12437810945273632,0.2737430167597764,0.21691542288557214,0.09497206703910606
b_full_win20,montiferru_2021,mugla_2021,thermal,932,27,0.028969957081545063,0.33558420298751784,0.021211110334452613,0.7321761048781421,0.47368421052631576,0.0,-0.11111111111111112,0.07407407407407407,-0.1574074074074074
b_full_win20,montiferru_2021,mugla_2021,baseline,932,27,0.028969957081545063,0.31041538776345406,0.019962268121784282,0.6890679218334427,0.47368421052631576,0.0,-0.11111111111111112,0.0,-0.25
b_full_win20,montiferru_2021,evia_2021_extended,thermal,1142,832,0.7285464098073555,0.7546719913151365,0.8984119935137879,1.233156846866281,0.6677060206347134,0.1346153846153846,0.9290322580645156,0.2668269230769231,0.8967741935483867
b_full_win20,montiferru_2021,evia_2021_extended,baseline,1142,832,0.7285464098073555,0.6858522022332507,0.8594999775764344,1.1797463634522694,0.5968558182055635,0.13341346153846154,0.8967741935483867,0.25841346153846156,0.7838709677419355
b_10km_win20,manavgat_2021,bejis_2022,thermal,1900,1005,0.5289473684210526,0.5205581033380584,0.5301156954083321,1.0022087773888866,0.48931321048389337,0.09850746268656717,-0.016759776536312863,0.208955223880597,0.05027932960893843
b_10km_win20,manavgat_2021,bejis_2022,baseline,1900,1005,0.5289473684210526,0.46997192806915145,0.49396564457983666,0.933865397713124,0.48573802554414053,0.08756218905472637,-0.1396648044692737,0.18308457711442785,-0.09497206703910623
b_10km_win20,manavgat_2021,mugla_2021,thermal,932,27,0.028969957081545063,0.37863720073664825,0.022284941215703975,0.7692431560383742,0.47896136904569586,0.037037037037037035,-0.06995884773662552,0.037037037037037035,-0.20370370370370372
b_10km_win20,manavgat_2021,mugla_2021,baseline,932,27,0.028969957081545063,0.39324739103744627,0.022987007793742666,0.7934774542136357,0.47368421052631576,0.037037037037037035,-0.06995884773662552,0.1111111111111111,-0.11111111111111113
b_10km_win20,manavgat_2021,evia_2021_extended,thermal,1142,832,0.7285464098073555,0.5559010545905707,0.7880781999434423,1.081713106172369,0.5362495102520569,0.11658653846153846,0.44516129032258045,0.22956730769230768,0.3967741935483867
b_10km_win20,manavgat_2021,evia_2021_extended,baseline,1142,832,0.7285464098073555,0.6868602667493797,0.8572379727919724,1.1766415443851352,0.5826123155282747,0.12860576923076922,0.7677419354838704,0.24879807692307693,0.6548387096774192
b_10km_win20,manavgat_2021,montiferru_2021,thermal,1732,510,0.29445727482678985,0.5957863996662495,0.37199213917717067,1.2633144804997247,0.5218196159504374,0.14313725490196078,0.18003273322422253,0.2529411764705882,0.11047463175122746
b_10km_win20,manavgat_2021,montiferru_2021,baseline,1732,510,0.29445727482678985,0.5459444497930104,0.3023187261137259,1.0266981051548494,0.487792601750839,0.08431372549019608,-0.06546644844517185,0.2,0.0
b_10km_win20,bejis_2022,manavgat_2021,thermal,1871,865,0.4623196151790486,0.3916673370183523,0.3997070618031616,0.8645686851256825,0.48793518172982187,0.07514450867052024,-0.21371769383697808,0.15838150289017341,-0.17892644135188865
b_10km_win20,bejis_2022,manavgat_2021,baseline,1871,865,0.4623196151790486,0.25735069352670104,0.344878248535438,0.74597364509804,0.48619327539478674,0.06936416184971098,-0.2634194831013917,0.12716763005780346,-0.31312127236580517
b_10km_win20,bejis_2022,mugla_2021,thermal,932,27,0.028969957081545063,0.2121546961325967,0.017722848308974384,0.6117664675542269,0.47368421052631576,0.0,-0.11111111111111112,0.0,-0.25
b_10km_win20,bejis_2022,mugla_2021,baseline,932,27,0.028969957081545063,0.31710660937180274,0.020062065570260763,0.6925127819067789,0.47368421052631576,0.0,-0.11111111111111112,0.0,-0.25
b_10km_win20,bejis_2022,evia_2021_extended,thermal,1142,832,0.7285464098073555,0.6117633374689826,0.8174014848474541,1.1219621342497508,0.5528805341517565,0.125,0.6709677419354836,0.2403846153846154,0.5419354838709676
b_10km_win20,bejis_2022,evia_2021_extended,baseline,1142,832,0.7285464098073555,0.5877985421836228,0.791173449461978,1.0859616337567053,0.5214958534674154,0.1141826923076923,0.3806451612903223,0.22956730769230768,0.3967741935483867
b_10km_win20,bejis_2022,montiferru_2021,thermal,1732,510,0.29445727482678985,0.6130740348512563,0.3946863255077565,1.340385717214577,0.5225053584186711,0.12352941176470589,0.09819967266775778,0.22941176470588234,0.06137479541734857
b_10km_win20,bejis_2022,montiferru_2021,baseline,1732,510,0.29445727482678985,0.5439154712621547,0.34950685116671615,1.1869526788642202,0.5211693429202158,0.1392156862745098,0.16366612111292964,0.21176470588235294,0.024549918166939414
b_10km_win20,mugla_2021,manavgat_2021,thermal,1871,865,0.4623196151790486,0.298997919994484,0.35051958154577834,0.7581758810082674,0.48486023318561405,0.04971098265895954,-0.43240556660039753,0.10289017341040463,-0.4174950298210735
b_10km_win20,mugla_2021,manavgat_2021,baseline,1871,865,0.4623196151790486,0.45090957147289673,0.4415411052034441,0.9550559628157733,0.4991608003333815,0.09248554913294797,-0.06461232604373765,0.18728323699421964,-0.05467196819085495
b_10km_win20,mugla_2021,bejis_2022,thermal,1900,1005,0.5289473684210526,0.5398727035214986,0.563751140316354,1.0657981757224604,0.5136753749628804,0.11741293532338308,0.1955307262569831,0.21592039800995025,0.08938547486033512
b_10km_win20,mugla_2021,bejis_2022,baseline,1900,1005,0.5289473684210526,0.49773645737791494,0.5186481994586096,0.980528934299859,0.49591940327764295,0.08955223880597014,-0.11731843575419004,0.1771144278606965,-0.12849162011173193
b_10km_win20,mugla_2021,evia_2021_extended,thermal,1142,832,0.7285464098073555,0.5598984181141439,0.8035617731720395,1.102965799233737,0.5847345566148622,0.13701923076923078,0.9935483870967742,0.2439903846153846,0.590322580645161
b_10km_win20,mugla_2021,evia_2021_extended,baseline,1142,832,0.7285464098073555,0.6318858560794045,0.830548870521731,1.140008185259395,0.5675117539506334,0.12980769230769232,0.8,0.24278846153846154,0.5741935483870965
b_10km_win20,mugla_2021,montiferru_2021,thermal,1732,510,0.29445727482678985,0.4845287378453837,0.26442096045722246,0.8979943206115868,0.47946235088057104,0.0392156862745098,-0.25368248772504093,0.11764705882352941,-0.17184942716857615
b_10km_win20,mugla_2021,montiferru_2021,baseline,1732,510,0.29445727482678985,0.5234026507493341,0.3092977227555935,1.0503993251229173,0.5024076992326778,0.11372549019607843,0.057283142389525345,0.2196078431372549,0.04091653027823238
b_10km_win20,evia_2021_extended,manavgat_2021,thermal,1871,865,0.4623196151790486,0.6179501028511015,0.6489149673085195,1.403606825241896,0.5896794468963523,0.18497109826589594,0.7306163021868785,0.315606936416185,0.4970178926441351
b_10km_win20,evia_2021_extended,manavgat_2021,baseline,1871,865,0.4623196151790486,0.7843166434916511,0.7957800796304978,1.7212769121256202,0.692964815306518,0.2046242774566474,0.8996023856858846,0.3930635838150289,0.8300198807157056
b_10km_win20,evia_2021_extended,bejis_2022,thermal,1900,1005,0.5289473684210526,0.5328997470746825,0.5312749877269972,1.004400474309746,0.4931429298669838,0.09751243781094528,-0.02793296089385477,0.19502487562189055,-0.02793296089385477
b_10km_win20,evia_2021_extended,bejis_2022,baseline,1900,1005,0.5289473684210526,0.41822396397898776,0.4746771172027687,0.8973995250599607,0.488391620258016,0.07960199004975124,-0.22905027932960897,0.17213930348258707,-0.15642458100558657
b_10km_win20,evia_2021_extended,mugla_2021,thermal,932,27,0.028969957081545063,0.22369551872314303,0.018174428312576787,0.6273543402711691,0.47368421052631576,0.0,-0.11111111111111112,0.0,-0.25
b_10km_win20,evia_2021_extended,mugla_2021,baseline,932,27,0.028969957081545063,0.3823204419889502,0.02211240162372555,0.7632873449374894,0.47368421052631576,0.0,-0.11111111111111112,0.037037037037037035,-0.20370370370370372
b_10km_win20,evia_2021_extended,montiferru_2021,thermal,1732,510,0.29445727482678985,0.6275376271621578,0.3633782823664267,1.2340611471738256,0.5015969692209729,0.10588235294117647,0.024549918166939414,0.23137254901960785,0.06546644844517185
b_10km_win20,evia_2021_extended,montiferru_2021,baseline,1732,510,0.29445727482678985,0.5423686659606559,0.32651325797240566,1.1088646329572678,0.501776005431891,0.10980392156862745,0.04091653027823238,0.2372549019607843,0.07774140752864153
b_10km_win20,montiferru_2021,manavgat_2021,thermal,1871,865,0.4623196151790486,0.3122812259391627,0.3535103358074022,0.7646448997637567,0.47982201104296035,0.05317919075144509,-0.4025844930417495,0.11907514450867052,-0.34791252485089463
b_10km_win20,montiferru_2021,manavgat_2021,baseline,1871,865,0.4623196151790486,0.316713591284662,0.35817364312963035,0.7747316604572698,0.4835048123186648,0.048554913294797684,-0.4423459244532803,0.1329479768786127,-0.2882703777335984
b_10km_win20,montiferru_2021,bejis_2022,thermal,1900,1005,0.5289473684210526,0.6099635898718696,0.6189369682714272,1.170129591756927,0.5270223419801902,0.13134328358208955,0.3519553072625696,0.2407960199004975,0.2290502793296088
b_10km_win20,montiferru_2021,bejis_2022,baseline,1900,1005,0.5289473684210526,0.599664248589455,0.6129984943850645,1.1589026262006195,0.5244887002798416,0.1253731343283582,0.2849162011173182,0.22786069651741295,0.15642458100558657
b_10km_win20,montiferru_2021,mugla_2021,thermal,932,27,0.028969957081545063,0.3387354205033763,0.020800079265656874,0.7179879213182299,0.47368421052631576,0.0,-0.11111111111111112,0.07407407407407407,-0.1574074074074074
b_10km_win20,montiferru_2021,mugla_2021,baseline,932,27,0.028969957081545063,0.306036423163495,0.01981850410054753,0.6841054008040851,0.47368421052631576,0.0,-0.11111111111111112,0.0,-0.25
b_10km_win20,montiferru_2021,evia_2021_extended,thermal,1142,832,0.7285464098073555,0.7661600496277916,0.900977348095485,1.2366780426983701,0.6642573788690087,0.13341346153846154,0.8967741935483867,0.265625,0.8806451612903223
b_10km_win20,montiferru_2021,evia_2021_extended,baseline,1142,832,0.7285464098073555,0.686296138337469,0.8613757548675499,1.1823210481475264,0.6028552305080319,0.13221153846153846,0.8645161290322578,0.2608173076923077,0.8161290322580644
b_win15_win15,manavgat_2021,bejis_2022,thermal,1092,825,0.7554945054945055,0.4742390194075587,0.713587501012469,0.9445303649765044,0.48060856943175095,0.08,-0.6179775280898876,0.1806060606060606,-0.29962546816479413
b_win15_win15,manavgat_2021,bejis_2022,baseline,1092,825,0.7554945054945055,0.4951764839405289,0.7235400716028234,0.9577039493215553,0.48473499035296785,0.08606060606060606,-0.4307116104868915,0.18303030303030304,-0.2621722846441947
